ep,lr,loss,acc,epoch,step,val_loss,val_acc
0.12329351902008057,4.999999873689376e-05,0.34002870321273804,0.859375,0,288,,
0.12372013926506042,4.999999873689376e-05,0.32345813512802124,0.84375,0,289,,
0.12414675951004028,4.999999873689376e-05,0.2882044315338135,0.875,0,290,,
0.12457337975502014,4.999999873689376e-05,0.49629294872283936,0.828125,0,291,,
0.125,4.999999873689376e-05,0.25817573070526123,0.890625,0,292,,
0.12542662024497986,4.999999873689376e-05,0.28393489122390747,0.859375,0,293,,
0.12585324048995972,4.999999873689376e-05,0.3033580780029297,0.921875,0,294,,
0.12627986073493958,4.999999873689376e-05,0.25058382749557495,0.890625,0,295,,
0.12670648097991943,4.999999873689376e-05,0.27901995182037354,0.84375,0,296,,
0.1271331012248993,4.999999873689376e-05,0.3189215660095215,0.859375,0,297,,
0.12755972146987915,4.999999873689376e-05,0.2768951654434204,0.859375,0,298,,
0.127986341714859,4.999999873689376e-05,0.22518980503082275,0.890625,0,299,,
0.12841296195983887,4.999999873689376e-05,0.19963985681533813,0.921875,0,300,,
0.12883959710597992,4.999999873689376e-05,0.22004908323287964,0.890625,0,301,,
0.12926621735095978,4.999999873689376e-05,0.36511725187301636,0.84375,0,302,,
0.12969283759593964,4.999999873689376e-05,0.16084739565849304,0.953125,0,303,,
0.1301194578409195,4.999999873689376e-05,0.4553036093711853,0.828125,0,304,,
0.13054607808589935,4.999999873689376e-05,0.2645464539527893,0.859375,0,305,,
0.1309726983308792,4.999999873689376e-05,0.388607919216156,0.875,0,306,,
0.13139931857585907,4.999999873689376e-05,0.26490384340286255,0.875,0,307,,
0.13182593882083893,4.999999873689376e-05,0.18170678615570068,0.9375,0,308,,
0.1322525590658188,4.999999873689376e-05,0.2992018461227417,0.875,0,309,,
0.13267917931079865,4.999999873689376e-05,0.4316713809967041,0.828125,0,310,,
0.1331057995557785,4.999999873689376e-05,0.2590387463569641,0.921875,0,311,,
0.13353241980075836,4.999999873689376e-05,0.22831404209136963,0.875,0,312,,
0.13395904004573822,4.999999873689376e-05,0.2914729118347168,0.875,0,313,,
0.13438566029071808,4.999999873689376e-05,0.33907371759414673,0.890625,0,314,,
0.13481228053569794,4.999999873689376e-05,0.30061841011047363,0.84375,0,315,,
0.1352389007806778,4.999999873689376e-05,0.187183678150177,0.953125,0,316,,
0.13566553592681885,4.999999873689376e-05,0.24133646488189697,0.90625,0,317,,
0.1360921561717987,4.999999873689376e-05,0.21722733974456787,0.90625,0,318,,
0.13651877641677856,4.999999873689376e-05,0.26945698261260986,0.890625,0,319,,
0.13694539666175842,4.999999873689376e-05,0.36066365242004395,0.84375,0,320,,
0.13737201690673828,4.999999873689376e-05,0.2686237692832947,0.859375,0,321,,
0.13779863715171814,4.999999873689376e-05,0.18642902374267578,0.9375,0,322,,
0.138225257396698,4.999999873689376e-05,0.22065168619155884,0.90625,0,323,,
0.13865187764167786,4.999999873689376e-05,0.242229163646698,0.859375,0,324,,
0.13907849788665771,4.999999873689376e-05,0.351593017578125,0.8125,0,325,,
0.13950511813163757,4.999999873689376e-05,0.28940853476524353,0.90625,0,326,,
0.13993173837661743,4.999999873689376e-05,0.21826505661010742,0.90625,0,327,,
0.1403583586215973,4.999999873689376e-05,0.3042057156562805,0.890625,0,328,,
0.14078497886657715,4.999999873689376e-05,0.3176092505455017,0.84375,0,329,,
0.141211599111557,4.999999873689376e-05,0.18467646837234497,0.953125,0,330,,
0.14163821935653687,4.999999873689376e-05,0.23400866985321045,0.90625,0,331,,
0.14206483960151672,4.999999873689376e-05,0.22180837392807007,0.9375,0,332,,
0.14249147474765778,4.999999873689376e-05,0.23201197385787964,0.890625,0,333,,
0.14291809499263763,4.999999873689376e-05,0.21128571033477783,0.90625,0,334,,
0.1433447152376175,4.999999873689376e-05,0.25025439262390137,0.890625,0,335,,
0.14377133548259735,4.999999873689376e-05,0.4481268525123596,0.828125,0,336,,
0.1441979557275772,4.999999873689376e-05,0.2377631664276123,0.875,0,337,,
0.14462457597255707,4.999999873689376e-05,0.3517661690711975,0.828125,0,338,,
0.14505119621753693,4.999999873689376e-05,0.28003036975860596,0.890625,0,339,,
0.14547781646251678,4.999999873689376e-05,0.3331066370010376,0.859375,0,340,,
0.14590443670749664,4.999999873689376e-05,0.3490261137485504,0.875,0,341,,
0.1463310569524765,4.999999873689376e-05,0.2902120053768158,0.90625,0,342,,
0.14675767719745636,4.999999873689376e-05,0.3387545347213745,0.875,0,343,,
0.14718429744243622,4.999999873689376e-05,0.4539484977722168,0.8125,0,344,,
0.14761091768741608,4.999999873689376e-05,0.26333194971084595,0.921875,0,345,,
0.14803753793239594,4.999999873689376e-05,0.40325242280960083,0.828125,0,346,,
0.1484641581773758,4.999999873689376e-05,0.32173800468444824,0.828125,0,347,,
0.14889077842235565,4.999999873689376e-05,0.2759239077568054,0.921875,0,348,,
